id,name,slug,tel_prefix,type
11000022001,برخوار شرقی,برخوار-شرقی,,rural
11000022002,شاپورآباد,شاپورآباد,,rural
11000023001,بیابانک,بیابانک,,rural
11000024001,سردسیر,سردسیر,,rural
11000024002,گرجی,گرجی,,rural
11000025001,تودشک,تودشک,,rural
11000025002,جبل,جبل,,rural
11000026001,جرقویه سفلی,جرقویه-سفلی,,rural
11000026002,جرقویه وسطی,جرقویه-وسطی,,rural
11000027001,گاوخونی شمالی,گاوخونی-شمالی,,rural
11000027002,گاوخونی جنوبی,گاوخونی-جنوبی,,rural
11000028001,امامزاده عبدالعزیز,امامزاده-عبدالعزیز,,rural
11000028002,هاشم آباد,هاشم-آباد,,rural
11100010001,جزینک,جزینک,,rural
11100010002,زهک,زهک,,rural
11100010003,قلعه نو,قلعه-نو,,rural
11100011001,دوست محمد,دوست-محمد,,rural
11100011002,مارگان,مارگان,,rural
11100012001,گنبد علوی,گنبد-علوی,,rural
11100012002,دلگان,دلگان,,rural
11100013001,زابلی,زابلی,,rural
11100013002,ایرافشان,ایرافشان,,rural
11100013003,دهی,دهی,,rural
11100014001,سیب وسوران,سیب-وسوران,,rural
11100014002,کنت,کنت,,rural
11100014003,شندان,شندان,,rural
11100015001,ادیمی,ادیمی,,rural
11100015002,بزی,بزی,,rural
11100015003,گلخانی,گلخانی,,rural
11100016001,تیمورآباد,تیمورآباد,,rural
11100016002,کوه خواجه,کوه-خواجه,,rural
11100017001,تمین,تمین,,rural
11100017002,لادیز,لادیز,,rural
11100017003,حومه,حومه,,rural
11100018001,ساربوک,ساربوک,,rural
11100018002,هلونچکان,هلونچکان,,rural
11100018003,هیت,هیت,,rural
11100019001,فنوج,فنوج,,rural
11100019002,مسکوتان,مسکوتان,,rural
11100020001,بمپورشرقی,بمپورشرقی,,rural
11100020002,میرآباد,میرآباد,,rural
11100021001,اسکل آباد,اسکل-آباد,,rural
11100021002,تفتان جنوبی,تفتان-جنوبی,,rural
11100021003,گوهرکوه,گوهرکوه,,district
11100022001,نگور,نگور,,rural
11100022002,سندمیرثویان,سندمیرثویان,,rural
11100023001,سرباز,سرباز,,rural
11100023002,سرکور,سرکور,,rural
11100023003,مینان,مینان,,district
11100023004,نسکند,نسکند,,district
11100024001,جالق,جالق,,rural
11100024002,سینگان,سینگان,,rural
11100025001,لاشارشمالی,لاشارشمالی,,rural
11100025002,زیرباندار,زیرباندار,,rural
11100026001,زرآبادشرقی,زرآبادشرقی,,rural
11100026002,اسماعیل چات,اسماعیل-چات,,rural
11200010001,ییلاق شمالی,ییلاق-شمالی,,rural
11200010002,حومه دهگلان,حومه-دهگلان,,rural
11300010001,درگزین شرقی,درگزین-شرقی,,rural
11300010002,درگزین علیا,درگزین-علیا,,rural
11400010001,خانمیرزا,خانمیرزا,,rural
11400010002,جوانمردی,جوانمردی,,rural
11400011001,فلارد,فلارد,,rural
11400011002,شهریار,شهریار,,rural
11400012001,قهفرخ,قهفرخ,,rural
11400012002,سورک,سورک,,rural
11500010001,تشکن,تشکن,,rural
11500010002,دوره,دوره,,rural
11500010003,ویسیان,ویسیان,,district
11500011001,سوری,سوری,,rural
11500011002,رومیانی,رومیانی,,rural
11500012001,معمولان,معمولان,,rural
11500012002,زیودار,زیودار,,rural
11600012002,چکر,چکر,,rural
11600010001,کلم,کلم,,rural
11600010002,دوستان,دوستان,,rural
11600011001,گوران,گوران,,rural
11600011002,داجیوند,داجیوند,,rural
11600012001,بولی,بولی,,rural
11800010001,عسلویه,عسلویه,,rural
11800010002,اخند,اخند,,rural
11900010001,سنبل آباد,سنبل-آباد,,rural
11900010002,سلطانیه,سلطانیه,,rural
12100011001,آسفیج,آسفیج,,rural
12100011002,بنستان,بنستان,,rural
12100012001,ایثار,ایثار,,rural
12100012002,توتک,توتک,,rural
12100013001,محمدآباد,محمدآباد,,rural
12100013002,دربید,دربید,,rural
12200010001,رودبار,رودبار,,rural
12200010002,رویدر,رویدر,,rural
12200010003,کشار,کشار,,rural
12200011001,بهدشت,بهدشت,,rural
12200011002,کوشکنار,کوشکنار,,rural
12200012001,بمانی,بمانی,,rural
12200012002,شهمردی,شهمردی,,rural
12200013001,جکدان,جکدان,,rural
12200013002,سردشت,سردشت,,rural
12200013003,گافروپارمون,گافروپارمون,,district
12300017002,ملارد جنوبی,ملارد-جنوبی,,rural
12300018001,پیشوا,پیشوا,,rural
12300018002,عسگریه,عسگریه,,rural
12300010001,چهاردانگه,چهاردانگه,,rural
12300010002,فیروزبهرام,فیروزبهرام,,rural
12300010003,احمد آباد مستوفی,احمد-آباد-مستوفی,,district
12300012002,منجیل آباد,منجیل-آباد,,rural
12300013001,جمال آباد,جمال-آباد,,rural
12300013002,شریف آباد,شریف-آباد,,rural
12300014001,پشتکوه,پشتکوه,,rural
12300014002,قزقانچای,قزقانچای,,rural
12300016001,دانش,دانش,,rural
12300017001,ملارد شمالی,ملارد-شمالی,,rural
12300019001,میمنت,میمنت,,rural
12300019002,صالح آباد,صالح-آباد,,rural
12300020001,گلخندان,گلخندان,,rural
12300020002,سعید آباد,سعید-آباد,,rural
12300020003,طاهر آباد,طاهر-آباد,,rural
12300021001,قشلاق جیتو,قشلاق-جیتو,,rural
12400010001,آب گرم,آب-گرم,,rural
12400010002,الوارس,الوارس,,rural
12400011001,اصلاندوز غربی,اصلاندوز-غربی,,rural
12400011002,قشلاق غربی,قشلاق-غربی,,rural
12400012001,انگوت شرقی,انگوت-شرقی,,rural
12400012002,انگوت غربی,انگوت-غربی,,rural
12700010001,چشمه ساران,چشمه-ساران,,rural
12700010002,خرمارود جنوبی,خرمارود-جنوبی,,rural
12700011001,فندرسک جنوبی,فندرسک-جنوبی,,rural
12700011002,فندرسک شمالی,فندرسک-شمالی,,rural
12700012001,مراوه تپه,مراوه-تپه,,rural
12700012002,پالیزان,پالیزان,,rural
12700013001,جعفربای غربی,جعفربای-غربی,,rural
12700013002,نفتلیجه,نفتلیجه,,rural
12700014001,ینقاق,ینقاق,,rural
12700014002,گلستان,گلستان,,rural
12800010001,اترک,اترک,,rural
12800010002,عشق آباد,عشق-آباد,,rural
12900010001,خوسف,خوسف,,rural
12900010002,خور,خور,,rural
12900011001,دستگردان,دستگردان,,rural
12900011002,کوه یخاب,کوه-یخاب,,rural
12900011003,منتظریه,منتظریه,,rural
10000010010,حاجی آباد,حاجی-آباد,,rural
10000012003,سنگ سفید,سنگ-سفید,,rural
10000011004,وفس,وفس,,rural
10100010004,گل سفید,گل-سفید,,rural
10100011001,آهندان,آهندان,,rural
10100011005,لفمجان,لفمجان,,rural
10100011006,لیالستان,لیالستان,,rural
10100011007,لیل,لیل,,rural
10100013003,کجید,کجید,,rural
10100015003,مالفجان,مالفجان,,rural
10200010001,بالاتجن,بالاتجن,,rural
10200010004,علی آباد,علی-آباد,,rural
10200010005,نوکنده کا,نوکنده-کا,,rural
10200010006,کوهساران,کوهساران,,rural
10200016001,پازوار,پازوار,,rural
10200015001,پنجک رستاق,پنجک-رستاق,,rural
10200015003,زانوس رستاق,زانوس-رستاق,,rural
10200018003,هرازپی غربی,هرازپی-غربی,,rural
10200019003,مهروان,مهروان,,rural
10200020001,کلارستاق شرقی,کلارستاق-شرقی,,rural
10200025003,میاندورود بزرگ,میاندورود-بزرگ,,rural
10200028002,کلاردشت غربی,کلاردشت-غربی,,rural
10300010005,کله بوزشرقی,کله-بوزشرقی,,rural
10300010006,کله بوزغربی,کله-بوزغربی,,rural
10300010007,گرمه جنوبی,گرمه-جنوبی,,rural
10300011004,قرانقو,قرانقو,,rural
10300011005,کوهسار,کوهسار,,rural
10300011006,چاراویماق شمالشرقی,چاراویماق-شمالشرقی,,rural
10300013004,مهرانرودجنوبی,مهرانرودجنوبی,,rural
10300013005,مهرانرودمرکزی,مهرانرودمرکزی,,rural
10300011001,آلمالو,آلمالو,,rural
10300012002,بناجوی شمالی,بناجوی-شمالی,,rural
10300012003,بناجوی غربی,بناجوی-غربی,,rural
10300013003,عبا س  شرقی,عبا-س-شرقی,,rural
10300015001,آبش احمد,آبش-احمد,,rural
10300014005,گونی مرکزی,گونی-مرکزی,,rural
10300015004,میشه پاره,میشه-پاره,,rural
10300015005,ییلاق,ییلاق,,rural
10300016003,مواضع خان شمالی,مواضع-خان-شمالی,,rural
10300019003,نوجه مهر,نوجه-مهر,,rural
10300020001,گاودول شرقی,گاودول-شرقی,,rural
10300021004,ینگجه,ینگجه,,rural
10300022003,گنبر,گنبر,,rural
10300023004,ورقه,ورقه,,rural
10300023003,قوری چای شرقی,قوری-چای-شرقی,,rural
10300024003,دیزمارمرکزی,دیزمارمرکزی,,rural
10300024004,سینا,سینا,,rural
10400010011,نازلوی جنوبی,نازلوی-جنوبی,,rural
10400030010,گوهران,گوهران,,rural
10400010003,بهی دهبکری,بهی-دهبکری,,rural
10400010004,بهی فیض اله بیگی,بهی-فیض-اله-بیگی,,rural
10400011003,هولاسو,هولاسو,,rural
10400011004,کشاور,کشاور,,rural
10400012003,کرفتو,کرفتو,,rural
10400014003,ببه جیک,ببه-جیک,,rural
10500010003,کندوله,کندوله,,rural
10500010005,هجر,هجر,,rural
10500010004,گاماسیاب,گاماسیاب,,rural
10500013003,حومه کرند,حومه-کرند,,rural
10500014003,دولت اباد,دولت-اباد,,rural
10500014004,زالوآب,زالوآب,,rural
10600010001,جره,جره,,rural
10600011004,حسینی,حسینی,,rural
10600012001,سردارآباد,سردارآباد,,rural
10600013001,جهانگیری,جهانگیری,,rural
10600013002,جهانگیری شمالی,جهانگیری-شمالی,,rural
10600014001,بن معلی,بن-معلی,,rural
10600015006,هپرو,هپرو,,rural
10600015001,سرله,سرله,,rural
10700010003,فامور,فامور,,rural
10700010005,دشت برم,دشت-برم,,rural
10700011001,حومه,حومه,,rural
10700011002,درزوسابیان,درزوسابیان,,rural
10700011003,دهکویه,دهکویه,,rural
10700012001,خرم مکان,خرم-مکان,,rural
10700012002,کامفیروزجنوبی,کامفیروزجنوبی,,rural
10700012008,کناره,کناره,,rural
10700012009,مجدآباد,مجدآباد,,rural
107000120010,محمدآباد,محمدآباد,,rural
107000120011,نقش رستم,نقش-رستم,,rural
10700014001,رستاق,رستاق,,rural
10700013001,ماهور,ماهور,,rural
10700013004,جاویدماهوری,جاویدماهوری,,rural
10700013008,فهلیان,فهلیان,,rural
10700015002,کال,کال,,rural
10700016001,باغستان,باغستان,,rural
10700016004,سیمکان,سیمکان,,rural
10700017002,شورآب,شورآب,,rural
10700017003,علی آبادملک,علی-آبادملک,,rural
10700019003,زیرآب,زیرآب,,rural
10700020003,هنگام,هنگام,,rural
10700022003,نوجین,نوجین,,rural
10700022004,دژگاه,دژگاه,,rural
10700029003,خیرآباد,خیرآباد,,rural
10700034003,علی آباد,علی-آباد,,rural
10700034004,سفیدار,سفیدار,,rural
10800040012,قاسم آباد,قاسم-آباد,,rural
10800040013,کبوترخان,کبوترخان,,rural
10800050011,خانوک,خانوک,,rural
10800050012,حتکن,حتکن,,rural
10800060010,نجف آباد,نجف-آباد,,rural
10800010005,مشیز,مشیز,,rural
10800011003,هروز,هروز,,rural
10800012002,جهادآباد,جهادآباد,,rural
10800012004,محمدآباد,محمدآباد,,rural
10800013003,نورآباد,نورآباد,,rural
10800015001,رودبار,رودبار,,rural
10800017004,پشت ریگ,پشت-ریگ,,rural
10800017001,گاوکان,گاوکان,,rural
10800020002,حسین آباد,حسین-آباد,,rural
10800023003,دهسرد,دهسرد,,rural
10900013002,سودلانه,سودلانه,,rural
10900014001,بالا ولایت,بالا-ولایت,,rural
10900014002,پایین ولایت,پایین-ولایت,,rural
10900015001,پس کلوت,پس-کلوت,,rural
10900016002,پیوه ژن,پیوه-ژن,,rural
10900016004,سرجام,سرجام,,rural
10900016003,کارده,کارده,,rural
10900017002,سرولایت,سرولایت,,rural
10900017001,دربقاضی,دربقاضی,,rural
10900017005,بینالود,بینالود,,rural
10900018001,چناران,چناران,,rural
10900020003,مرز داران,مرز-داران,,rural
10900022003,فریمان,فریمان,,rural
10900040003,قلعه حمام,قلعه-حمام,,rural
10900041004,کوه سفید,کوه-سفید,,rural
11000010001,جوشقان قالی,جوشقان-قالی,,rural
11000011002,کناررودخانه,کناررودخانه,,rural
11000011003,نیوان,نیوان,,rural
11000012002,زیرکوه,زیرکوه,,rural
11000013002,چوپانان,چوپانان,,rural
11000013004,لای سیاه,لای-سیاه,,rural
11000014001,جوزدان,جوزدان,,rural
11000015003,طرق رود,طرق-رود,,rural
11000015004,کرکس,کرکس,,rural
11000016001,زرکان,زرکان,,rural
11000017003,کرکوند,کرکوند,,rural
11000021002,قمبوان,قمبوان,,rural
11000021003,موسی آباد,موسی-آباد,,rural
11000021004,همگین,همگین,,rural
11000023002,جندق,جندق,,rural
11000023003,نخلستان,نخلستان,,rural
11000024003,ییلاق,ییلاق,,rural
11100011003,جهان آباد,جهان-آباد,,rural
11100012003,هودیان,هودیان,,rural
11100016003,لوتک,لوتک,,rural
11100016004,محمدآباد,محمدآباد,,rural
11100017004,انده,انده,,rural
11100020003,خیرآباد,خیرآباد,,rural
11200010003,قوری چای,قوری-چای,,rural
11600010003,علیشروان,علیشروان,,rural
